Div9: Div9, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1945-1949	70-74	0.04158	0.18920	2.62	65721	12435	299021	794221	12.08
1945-1949	75-79	0.06898	0.29506	2.55	53287	15723	227939	495200	9.29
1945-1949	80-84	0.09986	0.39930	2.49	37564	14999	150200	267261	7.11
1945-1949	85-89	0.16010	0.56267	2.36	22565	12696	79305	117061	5.19
1945-1949	90-94	0.23545	0.70732	2.18	9868	6980	29645	37756	3.83
1945-1949	95-99	0.33987	0.83460	1.95	2888	2410	7092	8111	2.81
1945-1949	100-104	0.46006	0.91499	1.71	478	437	950	1019	2.13
1945-1949	105-109	0.58564	0.95778	1.49	41	39	66	69	1.70
1945-1949	110+	0.68503	1.00000	1.46	2	2	3	3	1.46
1950-1954	0	0.02164	0.02123	0.11	100000	2123	98118	7338524	73.39
1950-1954	1-4	0.00107	0.00427	1.63	97877	418	390514	7240406	73.97
1950-1954	5-9	0.00044	0.00220	2.27	97458	214	486707	6849892	70.29
1950-1954	10-14	0.00037	0.00186	2.66	97244	181	485798	6363184	65.44
1950-1954	15-19	0.00064	0.00321	2.66	97064	312	484588	5877387	60.55
1950-1954	20-24	0.00078	0.00389	2.56	96752	376	482843	5392799	55.74
1950-1954	25-29	0.00095	0.00473	2.57	96376	456	480773	4909956	50.95
1950-1954	30-34	0.00126	0.00629	2.67	95920	603	478193	4429182	46.18
1950-1954	35-39	0.00197	0.00979	2.66	95317	933	474402	3950989	41.45
1950-1954	40-44	0.00300	0.01487	2.66	94384	1404	468638	3476587	36.83
1950-1954	45-49	0.00451	0.02233	2.65	92980	2076	460015	3007949	32.35
1950-1954	50-54	0.00643	0.03165	2.64	90904	2877	447718	2547935	28.03
1950-1954	55-59	0.00935	0.04576	2.62	88026	4028	430543	2100216	23.86
1950-1954	60-64	0.01400	0.06778	2.66	83999	5694	406658	1669674	19.88
1950-1954	65-69	0.02225	0.10571	2.65	78305	8277	372052	1263016	16.13
1950-1954	70-74	0.03718	0.17083	2.63	70027	11963	321783	890963	12.72
1950-1954	75-79	0.06045	0.26356	2.57	58065	15304	253161	569180	9.80
1950-1954	80-84	0.09457	0.38262	2.51	42761	16361	173011	316018	7.39
1950-1954	85-89	0.14963	0.53738	2.38	26400	14187	94812	143007	5.42
1950-1954	90-94	0.22726	0.69416	2.2	12213	8478	37304	48195	3.95
1950-1954	95-99	0.32567	0.82115	1.98	3735	3067	9418	10891	2.92
1950-1954	100-104	0.44408	0.90708	1.74	668	606	1365	1473	2.20
1950-1954	105-109	0.56965	0.95383	1.51	62	59	104	108	1.74
1950-1954	110+	0.67003	1.00000	1.49	3	3	4	4	1.49
1955-1959	0	0.02102	0.02063	0.11	100000	2063	98167	7427601	74.28
1955-1959	1-4	0.00091	0.00364	1.62	97937	356	390898	7329434	74.84
1955-1959	5-9	0.00038	0.00190	2.27	97580	186	487396	6938536	71.11
1955-1959	10-14	0.00031	0.00156	2.63	97395	152	486613	6451140	66.24
1955-1959	15-19	0.00053	0.00263	2.65	97243	256	485613	5964527	61.34
1955-1959	20-24	0.00067	0.00332	2.6	96987	322	484162	5478914	56.49
1955-1959	25-29	0.00086	0.00427	2.6	96665	413	482333	4994753	51.67
1955-1959	30-34	0.00112	0.00559	2.61	96252	538	479977	4512419	46.88
1955-1959	35-39	0.00165	0.00823	2.7	95714	788	476755	4032442	42.13
1955-1959	40-44	0.00267	0.01327	2.67	94926	1259	471698	3555687	37.46
1955-1959	45-49	0.00415	0.02057	2.66	93667	1927	463822	3083989	32.92
1955-1959	50-54	0.00603	0.02973	2.63	91740	2728	452251	2620168	28.56
1955-1959	55-59	0.00861	0.04221	2.64	89013	3757	436209	2167917	24.36
1955-1959	60-64	0.01276	0.06193	2.66	85256	5280	413909	1731707	20.31
1955-1959	65-69	0.02085	0.09940	2.66	79976	7950	381252	1317799	16.48
1955-1959	70-74	0.03376	0.15636	2.64	72026	11262	333607	936546	13.00
1955-1959	75-79	0.05823	0.25540	2.6	60764	15519	266503	602939	9.92
1955-1959	80-84	0.09194	0.37468	2.53	45245	16952	184375	336436	7.44
1955-1959	85-89	0.15060	0.54011	2.38	28293	15281	101472	152061	5.37
1955-1959	90-94	0.23057	0.70032	2.2	13012	9112	39521	50589	3.89
1955-1959	95-99	0.33528	0.83105	1.97	3899	3240	9665	11068	2.84
1955-1959	100-104	0.46056	0.91573	1.71	659	603	1310	1403	2.13
1955-1959	105-109	0.59168	0.95946	1.48	56	53	90	93	1.68
1955-1959	110+	0.69497	1.00000	1.44	2	2	3	3	1.44
1960-1964	0	0.01969	0.01935	0.11	100000	1935	98274	7478506	74.79
1960-1964	1-4	0.00082	0.00327	1.63	98065	321	391501	7380232	75.26
1960-1964	5-9	0.00035	0.00173	2.22	97744	169	488251	6988731	71.50
1960-1964	10-14	0.00027	0.00136	2.61	97576	133	487559	6500480	66.62
1960-1964	15-19	0.00052	0.00261	2.77	97442	254	486645	6012920	61.71
1960-1964	20-24	0.00071	0.00354	2.57	97188	344	485107	5526275	56.86
1960-1964	25-29	0.00081	0.00404	2.54	96845	391	483262	5041168	52.05
1960-1964	30-34	0.00114	0.00569	2.61	96454	548	480961	4557905	47.25
1960-1964	35-39	0.00169	0.00843	2.68	95905	809	477650	4076945	42.51
1960-1964	40-44	0.00260	0.01293	2.7	95097	1229	472655	3599294	37.85
1960-1964	45-49	0.00408	0.02019	2.66	93867	1895	464908	3126640	33.31
1960-1964	50-54	0.00606	0.02988	2.64	91972	2748	453382	2661731	28.94
1960-1964	55-59	0.00846	0.04145	2.63	89224	3698	437370	2208349	24.75
1960-1964	60-64	0.01257	0.06107	2.66	85526	5223	415399	1770979	20.71
1960-1964	65-69	0.01952	0.09327	2.63	80302	7490	383748	1355580	16.88
1960-1964	70-74	0.03170	0.14749	2.64	72813	10739	338768	971832	13.35
1960-1964	75-79	0.05311	0.23538	2.59	62073	14611	275131	633063	10.20
1960-1964	80-84	0.08899	0.36528	2.55	47462	17337	194819	357932	7.54
1960-1964	85-89	0.14770	0.53323	2.39	30125	16064	108756	163113	5.41
1960-1964	90-94	0.23105	0.70108	2.2	14062	9858	42668	54357	3.87
1960-1964	95-99	0.34272	0.83855	1.96	4203	3525	10285	11689	2.78
1960-1964	100-104	0.47468	0.92262	1.69	679	626	1319	1404	2.07
1960-1964	105-109	0.61114	0.96391	1.45	53	51	83	85	1.63
1960-1964	110+	0.71701	1.00000	1.39	2	2	3	3	1.39
1965-1969	0	0.01723	0.01697	0.1	100000	1697	98475	7520263	75.20
1965-1969	1-4	0.00076	0.00303	1.63	98303	297	392507	7421788	75.50
1965-1969	5-9	0.00034	0.00170	2.27	98005	166	489573	7029281	71.72
1965-1969	10-14	0.00029	0.00146	2.66	97839	143	488860	6539708	66.84
1965-1969	15-19	0.00059	0.00296	2.79	97696	290	487839	6050848	61.94
1965-1969	20-24	0.00072	0.00358	2.51	97406	349	486163	5563010	57.11
1965-1969	25-29	0.00085	0.00425	2.59	97057	413	484292	5076847	52.31
1965-1969	30-34	0.00116	0.00580	2.69	96645	560	481927	4592555	47.52
1965-1969	35-39	0.00170	0.00845	2.69	96084	812	478548	4110628	42.78
1965-1969	40-44	0.00264	0.01311	2.67	95272	1249	473448	3632080	38.12
1965-1969	45-49	0.00405	0.02004	2.65	94023	1884	465685	3158632	33.59
1965-1969	50-54	0.00601	0.02962	2.64	92139	2729	454258	2692947	29.23
1965-1969	55-59	0.00866	0.04244	2.62	89410	3795	438029	2238689	25.04
1965-1969	60-64	0.01239	0.06018	2.61	85615	5153	415784	1800660	21.03
1965-1969	65-69	0.01882	0.09007	2.63	80463	7247	385171	1384876	17.21
1965-1969	70-74	0.03053	0.14241	2.64	73215	10427	341487	999705	13.65
1965-1969	75-79	0.05089	0.22665	2.59	62788	14231	279646	658218	10.48
1965-1969	80-84	0.08424	0.34927	2.55	48557	16960	201312	378572	7.80
1965-1969	85-89	0.14136	0.51756	2.41	31598	16354	115688	177260	5.61
1965-1969	90-94	0.21887	0.68115	2.23	15244	10384	47442	61572	4.04
1965-1969	95-99	0.32586	0.82253	1.99	4861	3998	12269	14130	2.91
1965-1969	100-104	0.45402	0.91298	1.73	863	788	1735	1861	2.16
1965-1969	105-109	0.58924	0.95912	1.48	75	72	122	127	1.69
1965-1969	110+	0.69590	1.00000	1.44	3	3	4	4	1.44
1970-1974	0	0.01395	0.01378	0.09	100000	1378	98749	7607073	76.07
1970-1974	1-4	0.00069	0.00275	1.68	98622	271	393859	7508324	76.13
1970-1974	5-9	0.00030	0.00149	2.28	98351	147	491354	7114465	72.34
1970-1974	10-14	0.00027	0.00135	2.75	98204	132	490723	6623110	67.44
1970-1974	15-19	0.00062	0.00308	2.79	98072	302	489694	6132387	62.53
1970-1974	20-24	0.00077	0.00386	2.49	97770	377	487904	5642693	57.71
1970-1974	25-29	0.00083	0.00412	2.58	97393	401	485993	5154789	52.93
1970-1974	30-34	0.00105	0.00524	2.6	96992	508	483741	4668796	48.14
1970-1974	35-39	0.00159	0.00794	2.64	96484	766	480612	4185054	43.38
1970-1974	40-44	0.00242	0.01203	2.64	95718	1152	475876	3704442	38.70
1970-1974	45-49	0.00391	0.01938	2.64	94566	1832	468508	3228567	34.14
1970-1974	50-54	0.00572	0.02824	2.65	92734	2618	457507	2760058	29.76
1970-1974	55-59	0.00847	0.04151	2.65	90116	3740	441801	2302552	25.55
1970-1974	60-64	0.01231	0.05979	2.63	86375	5165	419655	1860751	21.54
1970-1974	65-69	0.01777	0.08523	2.61	81210	6922	389482	1441095	17.75
1970-1974	70-74	0.02838	0.13298	2.63	74289	9879	348060	1051613	14.16
1970-1974	75-79	0.04717	0.21188	2.6	64410	13647	289327	703553	10.92
1970-1974	80-84	0.07768	0.32643	2.56	50763	16570	213319	414226	8.16
1970-1974	85-89	0.13167	0.49198	2.43	34192	16822	127757	200907	5.88
1970-1974	90-94	0.20734	0.66124	2.26	17370	11486	55397	73150	4.21
1970-1974	95-99	0.31200	0.80863	2.02	5884	4758	15251	17752	3.02
1970-1974	100-104	0.43986	0.90598	1.75	1126	1020	2319	2502	2.22
1970-1974	105-109	0.57680	0.95627	1.51	106	101	176	182	1.72
1970-1974	110+	0.68578	1.00000	1.46	5	5	7	7	1.46
1975-1979	0	0.01133	0.01121	0.08	100000	1121	98974	7768877	77.69
1975-1979	1-4	0.00059	0.00237	1.57	98879	235	394945	7669903	77.57
1975-1979	5-9	0.00027	0.00134	2.34	98644	132	492870	7274958	73.75
1975-1979	10-14	0.00022	0.00111	2.65	98512	109	492305	6782088	68.85
1975-1979	15-19	0.00056	0.00278	2.71	98403	274	491390	6289783	63.92
1975-1979	20-24	0.00072	0.00361	2.55	98129	354	489778	5798393	59.09
1975-1979	25-29	0.00075	0.00374	2.55	97775	365	487981	5308614	54.29
1975-1979	30-34	0.00090	0.00451	2.6	97410	439	485997	4820634	49.49
1975-1979	35-39	0.00126	0.00629	2.65	96971	610	483419	4334637	44.70
1975-1979	40-44	0.00208	0.01034	2.67	96361	997	479485	3851218	39.97
1975-1979	45-49	0.00328	0.01626	2.67	95364	1551	473210	3371733	35.36
1975-1979	50-54	0.00505	0.02496	2.64	93813	2342	463548	2898524	30.90
1975-1979	55-59	0.00761	0.03739	2.65	91471	3420	449333	2434975	26.62
1975-1979	60-64	0.01134	0.05524	2.64	88051	4864	428780	1985642	22.55
1975-1979	65-69	0.01635	0.07870	2.63	83187	6547	400420	1556862	18.72
1975-1979	70-74	0.02512	0.11852	2.63	76640	9084	361653	1156443	15.09
1975-1979	75-79	0.04073	0.18571	2.63	67556	12546	308017	794789	11.76
1975-1979	80-84	0.06786	0.29153	2.58	55010	16037	236312	486772	8.85
1975-1979	85-89	0.11375	0.44185	2.48	38973	17220	151387	250460	6.43
1975-1979	90-94	0.18769	0.62169	2.29	21753	13523	72053	99073	4.55
1975-1979	95-99	0.28229	0.77465	2.09	8229	6375	22582	27020	3.28
1975-1979	100-104	0.40555	0.88618	1.82	1854	1643	4052	4438	2.39
1975-1979	105-109	0.54223	0.94697	1.56	211	200	369	386	1.83
1975-1979	110+	0.65363	1.00000	1.53	11	11	17	17	1.53
1980-1984	0	0.00932	0.00924	0.08	100000	924	99149	7842531	78.43
1980-1984	1-4	0.00049	0.00197	1.53	99076	195	395823	7743382	78.16
1980-1984	5-9	0.00023	0.00116	2.4	98881	115	494105	7347559	74.31
1980-1984	10-14	0.00021	0.00106	2.78	98766	104	493597	6853453	69.39
1980-1984	15-19	0.00050	0.00251	2.75	98661	248	492750	6359857	64.46
1980-1984	20-24	0.00058	0.00290	2.51	98413	286	491355	5867106	59.62
1980-1984	25-29	0.00064	0.00317	2.55	98128	311	489876	5375751	54.78
1980-1984	30-34	0.00077	0.00382	2.58	97817	374	488176	4885874	49.95
1980-1984	35-39	0.00111	0.00552	2.68	97443	538	485962	4397698	45.13
1980-1984	40-44	0.00178	0.00888	2.68	96904	861	482525	3911736	40.37
1980-1984	45-49	0.00287	0.01427	2.7	96044	1371	477060	3429210	35.70
1980-1984	50-54	0.00456	0.02255	2.66	94673	2135	468378	2952150	31.18
1980-1984	55-59	0.00713	0.03505	2.68	92538	3243	455150	2483773	26.84
1980-1984	60-64	0.01097	0.05345	2.63	89295	4773	435171	2028623	22.72
1980-1984	65-69	0.01634	0.07866	2.62	84522	6648	406785	1593452	18.85
1980-1984	70-74	0.02528	0.11926	2.63	77873	9287	367327	1186667	15.24
1980-1984	75-79	0.03928	0.17951	2.6	68586	12312	313401	819341	11.95
1980-1984	80-84	0.06654	0.28645	2.57	56275	16120	242266	505939	8.99
1980-1984	85-89	0.11095	0.43353	2.48	40155	17408	156903	263674	6.57
1980-1984	90-94	0.17950	0.60620	2.32	22747	13789	76821	106770	4.69
1980-1984	95-99	0.27628	0.76703	2.1	8958	6871	24869	29950	3.34
1980-1984	100-104	0.39799	0.88123	1.84	2087	1839	4621	5080	2.43
1980-1984	105-109	0.53394	0.94442	1.58	248	234	438	460	1.85
1980-1984	110+	0.64533	1.00000	1.55	14	14	21	21	1.55
1985-1989	0	0.00838	0.00831	0.08	100000	831	99232	7875568	78.76
1985-1989	1-4	0.00044	0.00177	1.53	99169	175	396241	7776336	78.42
1985-1989	5-9	0.00019	0.00094	2.33	98993	93	494719	7380095	74.55
1985-1989	10-14	0.00019	0.00094	2.79	98900	93	494297	6885375	69.62
1985-1989	15-19	0.00047	0.00236	2.68	98808	233	493499	6391078	64.68
1985-1989	20-24	0.00051	0.00257	2.53	98575	253	492250	5897579	59.83
1985-1989	25-29	0.00061	0.00306	2.54	98322	301	490868	5405329	54.98
1985-1989	30-34	0.00075	0.00375	2.65	98021	367	489239	4914461	50.14
1985-1989	35-39	0.00106	0.00527	2.62	97654	515	487043	4425222	45.32
1985-1989	40-44	0.00162	0.00807	2.7	97139	784	483890	3938178	40.54
1985-1989	45-49	0.00264	0.01314	2.7	96355	1267	478860	3454288	35.85
1985-1989	50-54	0.00429	0.02124	2.66	95088	2019	470725	2975428	31.29
1985-1989	55-59	0.00685	0.03373	2.66	93069	3139	457997	2504704	26.91
1985-1989	60-64	0.01072	0.05226	2.63	89930	4700	438534	2046707	22.76
1985-1989	65-69	0.01587	0.07648	2.63	85230	6519	410726	1608173	18.87
1985-1989	70-74	0.02509	0.11839	2.63	78711	9319	371436	1197447	15.21
1985-1989	75-79	0.03930	0.17953	2.6	69392	12458	317030	826011	11.90
1985-1989	80-84	0.06615	0.28503	2.57	56934	16228	245311	508981	8.94
1985-1989	85-89	0.11247	0.43851	2.49	40706	17850	158715	263670	6.48
1985-1989	90-94	0.18459	0.61797	2.33	22856	14125	76521	104956	4.59
1985-1989	95-99	0.28472	0.77806	2.09	8732	6794	23861	28435	3.26
1985-1989	100-104	0.41158	0.89028	1.81	1938	1725	4192	4574	2.36
1985-1989	105-109	0.55172	0.94991	1.55	213	202	366	382	1.80
1985-1989	110+	0.66529	1.00000	1.5	11	11	16	16	1.50
1990-1994	0	0.00673	0.00669	0.07	100000	669	99379	7957838	79.58
1990-1994	1-4	0.00036	0.00146	1.6	99331	145	396976	7858459	79.11
1990-1994	5-9	0.00016	0.00081	2.35	99186	81	495717	7461483	75.23
1990-1994	10-14	0.00019	0.00093	2.85	99106	92	495330	6965765	70.29
1990-1994	15-19	0.00042	0.00211	2.71	99014	209	494589	6470435	65.35
1990-1994	20-24	0.00048	0.00238	2.5	98805	235	493434	5975846	60.48
1990-1994	25-29	0.00054	0.00267	2.6	98569	263	492216	5482412	55.62
1990-1994	30-34	0.00072	0.00359	2.67	98306	353	490706	4990196	50.76
1990-1994	35-39	0.00104	0.00517	2.64	97953	506	488572	4499490	45.94
1990-1994	40-44	0.00155	0.00774	2.69	97447	754	485490	4010919	41.16
1990-1994	45-49	0.00244	0.01213	2.66	96692	1173	480718	3525429	36.46
1990-1994	50-54	0.00396	0.01963	2.68	95519	1875	473242	3044711	31.88
1990-1994	55-59	0.00632	0.03113	2.69	93643	2915	461469	2571469	27.46
1990-1994	60-64	0.00990	0.04835	2.63	90728	4387	443227	2110000	23.26
1990-1994	65-69	0.01516	0.07322	2.65	86341	6322	416873	1666772	19.30
1990-1994	70-74	0.02357	0.11160	2.62	80020	8930	378881	1249899	15.62
1990-1994	75-79	0.03714	0.17056	2.61	71090	12125	326456	871017	12.25
1990-1994	80-84	0.06266	0.27210	2.58	58965	16044	256048	544561	9.24
1990-1994	85-89	0.10546	0.41719	2.5	42921	17906	169786	288514	6.72
1990-1994	90-94	0.17638	0.60156	2.36	25014	15048	85313	118728	4.75
1990-1994	95-99	0.27482	0.76577	2.11	9967	7632	27772	33415	3.35
1990-1994	100-104	0.40087	0.88364	1.84	2335	2063	5146	5643	2.42
1990-1994	105-109	0.54177	0.94712	1.57	272	257	475	497	1.83
1990-1994	110+	0.65679	1.00000	1.52	14	14	22	22	1.52
1995-1999	0	0.00565	0.00562	0.07	100000	562	99476	8005218	80.05
1995-1999	1-4	0.00028	0.00113	1.58	99438	112	397479	7905742	79.50
1995-1999	5-9	0.00014	0.00071	2.43	99326	70	496447	7508263	75.59
1995-1999	10-14	0.00015	0.00077	2.77	99255	76	496107	7011815	70.64
1995-1999	15-19	0.00036	0.00179	2.71	99179	177	495489	6515708	65.70
1995-1999	20-24	0.00042	0.00211	2.44	99002	209	494476	6020219	60.81
1995-1999	25-29	0.00046	0.00228	2.56	98793	226	493416	5525744	55.93
1995-1999	30-34	0.00065	0.00323	2.7	98568	318	492108	5032328	51.05
1995-1999	35-39	0.00098	0.00491	2.71	98250	483	490143	4540220	46.21
1995-1999	40-44	0.00155	0.00772	2.66	97767	755	487071	4050077	41.43
1995-1999	45-49	0.00231	0.01149	2.67	97012	1115	482466	3563006	36.73
1995-1999	50-54	0.00362	0.01793	2.7	95897	1720	475525	3080540	32.12
1995-1999	55-59	0.00584	0.02880	2.68	94178	2712	464592	2605014	27.66
1995-1999	60-64	0.00938	0.04589	2.67	91465	4197	447538	2140423	23.40
1995-1999	65-69	0.01432	0.06924	2.64	87268	6043	422088	1692885	19.40
1995-1999	70-74	0.02293	0.10872	2.63	81225	8830	385167	1270797	15.65
1995-1999	75-79	0.03607	0.16606	2.62	72395	12022	333308	885630	12.23
1995-1999	80-84	0.06286	0.27304	2.6	60373	16484	262238	552321	9.15
1995-1999	85-89	0.10723	0.42293	2.5	43889	18562	173108	290083	6.61
1995-1999	90-94	0.18181	0.61224	2.33	25327	15506	85286	116975	4.62
1995-1999	95-99	0.28721	0.78185	2.09	9821	7678	26734	31689	3.23
1995-1999	100-104	0.42047	0.89623	1.8	2142	1920	4566	4955	2.31
1995-1999	105-109	0.56693	0.95434	1.52	222	212	374	389	1.75
1995-1999	110+	0.68440	1.00000	1.46	10	10	15	15	1.46
2000-2004	0	0.00505	0.00503	0.07	100000	503	99531	8065513	80.66
2000-2004	1-4	0.00024	0.00096	1.61	99497	95	397761	7965982	80.06
2000-2004	5-9	0.00013	0.00063	2.38	99402	63	496844	7568221	76.14
2000-2004	10-14	0.00014	0.00068	2.81	99339	67	496547	7071377	71.18
2000-2004	15-19	0.00032	0.00160	2.82	99272	159	496011	6574830	66.23
2000-2004	20-24	0.00038	0.00190	2.47	99113	188	495086	6078819	61.33
2000-2004	25-29	0.00041	0.00203	2.55	98924	201	494131	5583733	56.44
2000-2004	30-34	0.00057	0.00284	2.72	98724	280	492982	5089602	51.55
2000-2004	35-39	0.00091	0.00452	2.73	98444	445	491207	4596620	46.69
2000-2004	40-44	0.00151	0.00751	2.7	97999	736	488302	4105414	41.89
2000-2004	45-49	0.00230	0.01144	2.66	97263	1113	483714	3617112	37.19
2000-2004	50-54	0.00344	0.01705	2.65	96150	1639	476896	3133397	32.59
2000-2004	55-59	0.00529	0.02612	2.68	94511	2469	466828	2656501	28.11
2000-2004	60-64	0.00847	0.04152	2.66	92042	3821	451258	2189673	23.79
2000-2004	65-69	0.01334	0.06468	2.65	88221	5707	427711	1738415	19.71
2000-2004	70-74	0.02117	0.10080	2.64	82514	8317	392941	1310705	15.88
2000-2004	75-79	0.03417	0.15805	2.63	74197	11727	343181	917764	12.37
2000-2004	80-84	0.06120	0.26686	2.6	62470	16670	272401	574583	9.20
2000-2004	85-89	0.10660	0.42132	2.51	45800	19296	181013	302182	6.60
2000-2004	90-94	0.18389	0.61749	2.34	26503	16366	88997	121169	4.57
2000-2004	95-99	0.29258	0.78876	2.08	10138	7996	27330	32171	3.17
2000-2004	100-104	0.43090	0.90253	1.78	2141	1933	4485	4842	2.26
2000-2004	105-109	0.58160	0.95816	1.5	209	200	344	356	1.71
2000-2004	110+	0.70108	1.00000	1.43	9	9	12	12	1.43
2005-2009	0	0.00487	0.00485	0.07	100000	485	99547	8167372	81.67
2005-2009	1-4	0.00022	0.00088	1.55	99515	87	397847	8067825	81.07
2005-2009	5-9	0.00011	0.00054	2.4	99428	54	496998	7669979	77.14
2005-2009	10-14	0.00012	0.00059	2.7	99374	59	496732	7172981	72.18
2005-2009	15-19	0.00028	0.00140	2.79	99315	139	496266	6676248	67.22
2005-2009	20-24	0.00038	0.00190	2.5	99176	189	495408	6179982	62.31
2005-2009	25-29	0.00043	0.00215	2.58	98987	213	494419	5684574	57.43
2005-2009	30-34	0.00055	0.00275	2.61	98774	272	493222	5190155	52.55
2005-2009	35-39	0.00083	0.00412	2.69	98502	406	491573	4696933	47.68
2005-2009	40-44	0.00135	0.00673	2.7	98096	660	488961	4205360	42.87
2005-2009	45-49	0.00224	0.01112	2.66	97436	1084	484644	3716399	38.14
2005-2009	50-54	0.00334	0.01657	2.65	96352	1597	478001	3231755	33.54
2005-2009	55-59	0.00482	0.02381	2.66	94756	2256	468496	2753754	29.06
2005-2009	60-64	0.00744	0.03655	2.66	92500	3381	454593	2285257	24.71
2005-2009	65-69	0.01158	0.05637	2.65	89118	5024	433797	1830665	20.54
2005-2009	70-74	0.01859	0.08910	2.66	84094	7493	402972	1396867	16.61
2005-2009	75-79	0.03039	0.14177	2.64	76602	10860	357387	993895	12.97
2005-2009	80-84	0.05472	0.24200	2.61	65742	15910	290740	636508	9.68
2005-2009	85-89	0.09751	0.39319	2.54	49832	19594	200940	345769	6.94
2005-2009	90-94	0.17164	0.59082	2.36	30238	17865	104086	144828	4.79
2005-2009	95-99	0.27944	0.77332	2.11	12373	9568	34241	40742	3.29
2005-2009	100-104	0.41914	0.89629	1.81	2805	2514	5998	6501	2.32
2005-2009	105-109	0.57372	0.95650	1.52	291	278	485	503	1.73
2005-2009	110+	0.69710	1.00000	1.43	13	13	18	18	1.43
2010-2014	0	0.00430	0.00428	0.07	100000	428	99600	8266410	82.66
2010-2014	1-4	0.00018	0.00072	1.6	99572	72	398116	8166810	82.02
2010-2014	5-9	0.00009	0.00043	2.32	99500	43	497385	7768695	78.08
2010-2014	10-14	0.00010	0.00050	2.78	99457	49	497176	7271309	73.11
2010-2014	15-19	0.00021	0.00105	2.88	99408	105	496817	6774133	68.14
2010-2014	20-24	0.00034	0.00169	2.56	99303	168	496106	6277317	63.21
2010-2014	25-29	0.00041	0.00203	2.56	99135	201	495187	5781210	58.32
2010-2014	30-34	0.00053	0.00264	2.6	98934	261	494045	5286024	53.43
2010-2014	35-39	0.00076	0.00378	2.66	98673	373	492492	4791978	48.56
2010-2014	40-44	0.00120	0.00600	2.71	98300	590	490147	4299486	43.74
2010-2014	45-49	0.00196	0.00975	2.71	97710	953	486370	3809339	38.99
