Div9: Div9, Lifetables (period 5x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1950-1959	90-94	0.26458	0.74809	2.1	5204	3893	14715	18202	3.50
1950-1959	95-99	0.36224	0.85254	1.9	1311	1118	3085	3487	2.66
1950-1959	100-104	0.47378	0.92032	1.68	193	178	376	402	2.08
1950-1959	105-109	0.58848	0.95788	1.48	15	15	25	26	1.69
1950-1959	110+	0.67921	1.00000	1.47	1	1	1	1	1.47
1960-1969	0	0.02481	0.02427	0.11	100000	2427	97844	6771507	67.72
1960-1969	1-4	0.00100	0.00397	1.65	97573	388	389380	6673663	68.40
1960-1969	5-9	0.00048	0.00238	2.32	97185	231	485307	6284284	64.66
1960-1969	10-14	0.00046	0.00229	2.74	96954	222	484267	5798977	59.81
1960-1969	15-19	0.00134	0.00668	2.88	96732	647	482285	5314711	54.94
1960-1969	20-24	0.00186	0.00926	2.47	96085	890	478177	4832426	50.29
1960-1969	25-29	0.00175	0.00871	2.52	95195	830	473917	4354249	45.74
1960-1969	30-34	0.00197	0.00978	2.59	94366	923	469609	3880332	41.12
1960-1969	35-39	0.00272	0.01350	2.66	93443	1262	464267	3410723	36.50
1960-1969	40-44	0.00430	0.02127	2.69	92181	1960	456381	2946457	31.96
1960-1969	45-49	0.00691	0.03398	2.68	90221	3066	443985	2490076	27.60
1960-1969	50-54	0.01125	0.05482	2.67	87155	4778	424634	2046091	23.48
1960-1969	55-59	0.01772	0.08506	2.64	82377	7007	395331	1621456	19.68
1960-1969	60-64	0.02672	0.12559	2.61	75371	9466	354266	1226125	16.27
1960-1969	65-69	0.03955	0.18034	2.56	65905	11885	300528	871859	13.23
1960-1969	70-74	0.05726	0.25095	2.54	54020	13556	236742	571330	10.58
1960-1969	75-79	0.08259	0.34180	2.48	40464	13831	167455	334589	8.27
1960-1969	80-84	0.12329	0.46795	2.43	26633	12463	101087	167134	6.28
1960-1969	85-89	0.18542	0.61621	2.28	14170	8732	47093	66047	4.66
1960-1969	90-94	0.26552	0.75007	2.1	5438	4079	15363	18954	3.49
1960-1969	95-99	0.36486	0.85475	1.89	1359	1162	3184	3591	2.64
1960-1969	100-104	0.47757	0.92205	1.67	197	182	381	407	2.06
1960-1969	105-109	0.59312	0.95901	1.47	15	15	25	26	1.68
1960-1969	110+	0.68427	1.00000	1.46	1	1	1	1	1.46
1970-1979	0	0.01645	0.01621	0.09	100000	1621	98524	6968953	69.69
1970-1979	1-4	0.00084	0.00334	1.7	98379	328	392763	6870429	69.84
1970-1979	5-9	0.00041	0.00205	2.31	98051	201	489711	6477666	66.06
1970-1979	10-14	0.00041	0.00207	2.78	97849	202	488798	5987955	61.20
1970-1979	15-19	0.00149	0.00742	2.95	97647	725	486748	5499157	56.32
1970-1979	20-24	0.00212	0.01053	2.47	96922	1021	482031	5012409	51.72
1970-1979	25-29	0.00193	0.00962	2.48	95901	923	477179	4530377	47.24
1970-1979	30-34	0.00191	0.00953	2.54	94978	905	472663	4053199	42.67
1970-1979	35-39	0.00246	0.01222	2.64	94074	1150	467654	3580535	38.06
1970-1979	40-44	0.00369	0.01831	2.67	92924	1701	460657	3112881	33.50
1970-1979	45-49	0.00593	0.02925	2.68	91223	2668	449910	2652224	29.07
1970-1979	50-54	0.00931	0.04557	2.66	88554	4035	433309	2202314	24.87
1970-1979	55-59	0.01461	0.07060	2.64	84519	5967	408535	1769005	20.93
1970-1979	60-64	0.02287	0.10847	2.63	78552	8520	372550	1360470	17.32
1970-1979	65-69	0.03393	0.15683	2.59	70032	10983	323695	987920	14.11
1970-1979	70-74	0.05070	0.22560	2.56	59049	13321	262724	664225	11.25
1970-1979	75-79	0.07631	0.32047	2.5	45727	14654	192040	401501	8.78
1970-1979	80-84	0.11174	0.43455	2.44	31073	13503	120837	209461	6.74
1970-1979	85-89	0.16721	0.57728	2.32	17570	10143	60662	88624	5.04
1970-1979	90-94	0.24237	0.71711	2.15	7427	5326	21976	27962	3.76
1970-1979	95-99	0.33547	0.82917	1.95	2101	1742	5193	5986	2.85
1970-1979	100-104	0.44391	0.90593	1.73	359	325	733	793	2.21
1970-1979	105-109	0.55831	0.95014	1.53	34	32	57	60	1.78
1970-1979	110+	0.65026	1.00000	1.54	2	2	3	3	1.54
1980-1989	0	0.01100	0.01089	0.07	100000	1089	98992	7195709	71.96
1980-1989	1-4	0.00060	0.00239	1.63	98911	236	395087	7096716	71.75
1980-1989	5-9	0.00030	0.00150	2.42	98675	148	492996	6701629	67.92
1980-1989	10-14	0.00033	0.00166	2.83	98528	164	492283	6208633	63.01
1980-1989	15-19	0.00124	0.00620	2.94	98364	610	490562	5716351	58.11
1980-1989	20-24	0.00172	0.00858	2.5	97754	839	486676	5225788	53.46
1980-1989	25-29	0.00176	0.00874	2.51	96916	847	482469	4739112	48.90
1980-1989	30-34	0.00202	0.01007	2.55	96069	967	477977	4256643	44.31
1980-1989	35-39	0.00247	0.01226	2.57	95102	1166	472674	3778667	39.73
1980-1989	40-44	0.00322	0.01597	2.61	93936	1500	466099	3305992	35.19
1980-1989	45-49	0.00476	0.02353	2.65	92435	2175	457063	2839894	30.72
1980-1989	50-54	0.00758	0.03724	2.67	90260	3361	443464	2382830	26.40
1980-1989	55-59	0.01206	0.05862	2.64	86899	5094	422497	1939366	22.32
1980-1989	60-64	0.01865	0.08930	2.63	81805	7305	391696	1516869	18.54
1980-1989	65-69	0.02804	0.13142	2.62	74500	9791	349229	1125173	15.10
1980-1989	70-74	0.04365	0.19743	2.59	64709	12776	292717	775943	11.99
1980-1989	75-79	0.06653	0.28586	2.54	51934	14846	223142	483227	9.30
1980-1989	80-84	0.10446	0.41264	2.46	37088	15304	146507	260085	7.01
1980-1989	85-89	0.15836	0.55721	2.34	21784	12138	76649	113578	5.21
1980-1989	90-94	0.23666	0.70875	2.17	9646	6836	28887	36928	3.83
1980-1989	95-99	0.33317	0.82767	1.96	2809	2325	6979	8041	2.86
1980-1989	100-104	0.44674	0.90790	1.73	484	440	984	1062	2.19
1980-1989	105-109	0.56656	0.95269	1.52	45	42	75	78	1.75
1980-1989	110+	0.66249	1.00000	1.51	2	2	3	3	1.51
1990-1999	0	0.00750	0.00745	0.07	100000	745	99304	7389447	73.89
1990-1999	1-4	0.00040	0.00159	1.6	99255	157	396645	7290143	73.45
1990-1999	5-9	0.00019	0.00095	2.39	99098	94	495244	6893498	69.56
1990-1999	10-14	0.00027	0.00136	2.94	99004	135	494743	6398254	64.63
1990-1999	15-19	0.00112	0.00560	2.92	98869	554	493194	5903511	59.71
1990-1999	20-24	0.00150	0.00750	2.47	98315	737	489710	5410318	55.03
1990-1999	25-29	0.00149	0.00744	2.55	97578	726	486114	4920608	50.43
1990-1999	30-34	0.00196	0.00973	2.63	96852	943	482022	4434494	45.79
1990-1999	35-39	0.00255	0.01268	2.61	95909	1216	476635	3952472	41.21
1990-1999	40-44	0.00337	0.01673	2.61	94693	1585	469677	3475836	36.71
1990-1999	45-49	0.00446	0.02206	2.6	93109	2054	460609	3006159	32.29
1990-1999	50-54	0.00627	0.03091	2.65	91055	2814	448651	2545550	27.96
1990-1999	55-59	0.00969	0.04736	2.65	88241	4179	431394	2096900	23.76
1990-1999	60-64	0.01554	0.07497	2.65	84062	6302	405514	1665506	19.81
1990-1999	65-69	0.02345	0.11104	2.63	77760	8635	368294	1259992	16.20
1990-1999	70-74	0.03655	0.16799	2.6	69125	11612	317729	891698	12.90
1990-1999	75-79	0.05597	0.24620	2.56	57513	14159	252974	573969	9.98
1990-1999	80-84	0.09370	0.37980	2.51	43353	16466	175725	320994	7.40
1990-1999	85-89	0.14880	0.53561	2.39	26888	14402	96784	145269	5.40
1990-1999	90-94	0.23086	0.70114	2.2	12486	8755	37922	48485	3.88
1990-1999	95-99	0.33639	0.83201	1.96	3732	3105	9230	10563	2.83
1990-1999	100-104	0.46124	0.91600	1.71	627	574	1245	1333	2.13
1990-1999	105-109	0.59180	0.95946	1.48	53	51	85	88	1.68
1990-1999	110+	0.69465	1.00000	1.44	2	2	3	3	1.44
2000-2009	0	0.00598	0.00594	0.06	100000	594	99442	7653599	76.54
2000-2009	1-4	0.00029	0.00115	1.62	99406	114	397352	7554157	75.99
2000-2009	5-9	0.00014	0.00070	2.38	99292	69	496278	7156805	72.08
2000-2009	10-14	0.00018	0.00089	2.83	99223	88	495921	6660527	67.13
2000-2009	15-19	0.00078	0.00388	3.04	99134	384	494919	6164605	62.18
2000-2009	20-24	0.00120	0.00596	2.47	98750	589	492258	5669686	57.41
2000-2009	25-29	0.00110	0.00550	2.48	98161	540	489442	5177428	52.74
2000-2009	30-34	0.00121	0.00605	2.6	97621	590	486690	4687987	48.02
2000-2009	35-39	0.00163	0.00810	2.65	97031	786	483305	4201297	43.30
2000-2009	40-44	0.00246	0.01223	2.66	96245	1177	478469	3717992	38.63
2000-2009	45-49	0.00384	0.01901	2.67	95068	1807	471126	3239523	34.08
2000-2009	50-54	0.00573	0.02825	2.64	93261	2634	460091	2768397	29.68
2000-2009	55-59	0.00823	0.04035	2.63	90627	3657	444454	2308307	25.47
2000-2009	60-64	0.01225	0.05952	2.64	86970	5176	422622	1863852	21.43
2000-2009	65-69	0.01845	0.08837	2.63	81794	7228	391851	1441230	17.62
2000-2009	70-74	0.02884	0.13495	2.63	74566	10062	348962	1049379	14.07
2000-2009	75-79	0.04611	0.20748	2.59	64503	13383	290265	700417	10.86
2000-2009	80-84	0.07940	0.33232	2.55	51120	16988	213966	410152	8.02
2000-2009	85-89	0.13312	0.49672	2.45	34132	16954	127365	196186	5.75
2000-2009	90-94	0.21982	0.68433	2.24	17178	11755	53478	68821	4.01
2000-2009	95-99	0.33535	0.83278	1.98	5423	4516	13466	15343	2.83
2000-2009	100-104	0.47431	0.92313	1.69	907	837	1765	1877	2.07
2000-2009	105-109	0.61839	0.96568	1.44	70	67	109	112	1.61
2000-2009	110+	0.72926	1.00000	1.37	2	2	3	3	1.37
2010-2019	0	0.00480	0.00478	0.06	100000	478	99549	7828961	78.29
2010-2019	1-4	0.00021	0.00084	1.6	99522	83	397886	7729412	77.67
2010-2019	5-9	0.00010	0.00049	2.44	99438	49	497067	7331525	73.73
2010-2019	10-14	0.00013	0.00067	2.84	99390	67	496804	6834459	68.76
2010-2019	15-19	0.00056	0.00282	3.07	99323	280	496075	6337655	63.81
2010-2019	20-24	0.00105	0.00524	2.53	99043	519	493935	5841580	58.98
2010-2019	25-29	0.00112	0.00557	2.53	98524	549	491265	5347645	54.28
2010-2019	30-34	0.00124	0.00617	2.55	97975	605	488395	4856380	49.57
2010-2019	35-39	0.00150	0.00749	2.57	97370	729	485080	4367985	44.86
2010-2019	40-44	0.00200	0.00995	2.64	96641	962	480939	3882904	40.18
2010-2019	45-49	0.00312	0.01548	2.7	95679	1481	474985	3401965	35.56
2010-2019	50-54	0.00497	0.02456	2.67	94198	2313	465601	2926980	31.07
2010-2019	55-59	0.00772	0.03792	2.65	91885	3484	451222	2461379	26.79
2010-2019	60-64	0.01126	0.05482	2.62	88400	4846	430476	2010157	22.74
2010-2019	65-69	0.01578	0.07601	2.61	83554	6351	402595	1579681	18.91
2010-2019	70-74	0.02361	0.11179	2.62	77203	8630	365500	1177086	15.25
2010-2019	75-79	0.03763	0.17267	2.62	68572	11840	314634	811586	11.84
2010-2019	80-84	0.06651	0.28660	2.59	56732	16259	244460	496953	8.76
2010-2019	85-89	0.11591	0.44911	2.49	40473	18177	156812	252492	6.24
2010-2019	90-94	0.20002	0.65004	2.31	22296	14494	72460	95681	4.29
2010-2019	95-99	0.31557	0.81434	2.03	7803	6354	20135	23221	2.98
2010-2019	100-104	0.45962	0.91723	1.72	1449	1329	2891	3086	2.13
2010-2019	105-109	0.61180	0.96475	1.45	120	116	189	195	1.63
2010-2019	110+	0.72931	1.00000	1.37	4	4	6	6	1.37
2020-2022	0	0.00434	0.00432	0.06	100000	432	99592	7625998	76.26
2020-2022	1-4	0.00020	0.00079	1.6	99568	79	398082	7526406	75.59
2020-2022	5-9	0.00010	0.00048	2.45	99489	48	497322	7128324	71.65
2020-2022	10-14	0.00015	0.00073	2.92	99441	72	497055	6631001	66.68
2020-2022	15-19	0.00070	0.00350	3.1	99369	347	496185	6133947	61.73
2020-2022	20-24	0.00141	0.00703	2.63	99021	696	493454	5637761	56.93
2020-2022	25-29	0.00177	0.00881	2.59	98325	866	489541	5144307	52.32
2020-2022	30-34	0.00211	0.01049	2.53	97459	1023	484772	4654766	47.76
2020-2022	35-39	0.00247	0.01227	2.58	96436	1183	479324	4169994	43.24
2020-2022	40-44	0.00311	0.01543	2.59	95253	1469	472724	3690670	38.75
2020-2022	45-49	0.00407	0.02017	2.63	93784	1891	464446	3217947	34.31
2020-2022	50-54	0.00604	0.02977	2.66	91892	2736	453047	2753500	29.96
2020-2022	55-59	0.00909	0.04448	2.64	89157	3966	436432	2300453	25.80
2020-2022	60-64	0.01343	0.06507	2.61	85191	5543	412726	1864022	21.88
2020-2022	65-69	0.01865	0.08922	2.59	79648	7106	381110	1451295	18.22
2020-2022	70-74	0.02630	0.12371	2.6	72542	8974	341170	1070185	14.75
2020-2022	75-79	0.04172	0.18979	2.62	63568	12065	289150	729015	11.47
2020-2022	80-84	0.06943	0.29723	2.58	51503	15308	220479	439865	8.54
2020-2022	85-89	0.12079	0.46273	2.47	36195	16749	138657	219386	6.06
2020-2022	90-94	0.20859	0.66549	2.28	19446	12941	62042	80729	4.15
2020-2022	95-99	0.32878	0.82770	2	6505	5384	16376	18687	2.87
2020-2022	100-104	0.47603	0.92464	1.69	1121	1036	2177	2311	2.06
2020-2022	105-109	0.62883	0.96800	1.42	84	82	130	134	1.58
2020-2022	110+	0.74495	1.00000	1.34	3	3	4	4	1.34
